location_id,Max_dn,ISP_Max_dn,Max_up,ISP_Max_up,BEAD_status,address
1289842551,1200,Xfinity,35,Xfinity, served,128 E DODGE LN SONORA CA
1289842552,10000,Vast Networks,10000,Vast Networks, served,151 S SHEPHERD ST SONORA CA
1289842554,1200,Xfinity,35,Xfinity, served,198 BARRETTA ST SONORA CA
1289842555,1200,Xfinity,35,Xfinity, served,159 THEALL ST SONORA CA
1289842556,1200,Xfinity,35,Xfinity, served,151 BARRETTA ST SONORA CA
1289842557,1200,Xfinity,35,Xfinity, served,169 BARRETTA ST SONORA CA
1289842558,1200,Xfinity,35,Xfinity, served,229 S SHEPHERD ST SONORA CA
1289842559,1200,Xfinity,35,Xfinity, served,119 BROOKSIDE PL SONORA CA
1289842560,1200,Xfinity,35,Xfinity, served,219 THEALL ST SONORA CA
1289842561,1200,Xfinity,35,Xfinity, served,143 E DODGE LN SONORA CA
1289842562,1200,Xfinity,35,Xfinity, served,37 THEALL ST SONORA CA
1289842563,1200,Xfinity,35,Xfinity, served,118 E DODGE LN SONORA CA
1289842564,1200,Xfinity,35,Xfinity, served,103 S SHEPHERD ST SONORA CA
1289842565,1200,Xfinity,35,Xfinity, served,204 THEALL ST SONORA CA
1289842578,1200,Xfinity,35,Xfinity, served,174 BARRETTA ST SONORA CA
1289842580,1200,Xfinity,35,Xfinity, served,121 BROOKSIDE PL SONORA CA
1289842581,1200,Xfinity,35,Xfinity, served,113 BROOKSIDE PL SONORA CA
1289842582,,,,,,201 S SHEPHERD ST SONORA CA
1289842584,10000,Vast Networks,10000,Vast Networks, served,230 S SHEPHERD ST SONORA CA
1289842585,10000,Vast Networks,10000,Vast Networks, served,237 S STEWART ST SONORA CA
1289842586,10000,Vast Networks,10000,Vast Networks, served,221 S STEWART ST SONORA CA
1289842588,1200,Xfinity,35,Xfinity, served,165 S SHEPHERD ST SONORA CA
1289842590,10000,Vast Networks,10000,Vast Networks, served,222 S SHEPHERD ST SONORA CA
1289842591,10000,Vast Networks,10000,Vast Networks, served,216 S SHEPHERD ST SONORA CA
1289842592,1200,Xfinity,35,Xfinity, served,185 THEALL ST SONORA CA
1289842593,1200,Xfinity,35,Xfinity, served,197 THEALL ST SONORA CA
1289842595,1200,Xfinity,35,Xfinity, served,21575 PHOENIX LAKE RD SONORA CA
1289842596,1200,Xfinity,35,Xfinity, served,21520 BELLVIEW CREEK RD SONORA CA
1289842597,1200,Xfinity,35,Xfinity, served,21545 BELLVIEW CREEK RD SONORA CA
1289842608,10,AT&T,<1,AT&T, served,20849 LYONS BALD MOUNTAIN RD SONORA CA
1289842609,25,AT&T,3,AT&T, served,20844 LYONS BALD MOUNTAIN RD SONORA CA
1289842610,10,AT&T,<1,AT&T, served,20791 LYONS BALD MOUNTAIN RD SONORA CA
1289842611,10,AT&T,<1,AT&T, served,20828 LYONS BALD MOUNTAIN RD SONORA CA
1289842612,10,AT&T,<1,AT&T, served,21150 LYONS BALD MOUNTAIN RD SONORA CA
1289842613,100,Cal.net,20,Cal.net, served,21174 LYONS BALD MOUNTAIN RD SONORA CA
1289842614,100,Cal.net,20,Cal.net, served,20939 LYONS BALD MOUNTAIN RD SONORA CA
1289842615,,,,, served,21370 N BALD MOUNTAIN RD SONORA CA
1289842616,10,AT&T,<1,AT&T, served,20780 LYONS BALD MOUNTAIN RD SONORA CA
1289842617,25,AT&T,3,AT&T, served,20900 SCATTERGOOD RD SONORA CA
1289842618,10,AT&T,<1,AT&T, served,20894 LYONS BALD MOUNTAIN RD SONORA CA
1289842619,10,AT&T,<1,AT&T, served,20829 LYONS BALD MOUNTAIN RD SONORA CA
1289842620,,,,, served,21179 LYONS BALD MOUNTAIN RD SONORA CA
1289842621,10,AT&T,<1,AT&T, served,20800 LYONS BALD MOUNTAIN RD SONORA CA
1289842622,10,AT&T,<1,AT&T, served,21173 LYONS BALD MOUNTAIN RD SONORA CA
1289842623,10,AT&T,<1,AT&T, served,20950 SCATTERGOOD RD SONORA CA
1289842624,10,AT&T,<1,AT&T, served,20880 LYONS BALD MOUNTAIN RD SONORA CA
1289842625,10,AT&T,<1,AT&T, served,20966 SCATTERGOOD RD SONORA CA
1289842626,10,AT&T,<1,AT&T, served,20884 LYONS BALD MOUNTAIN RD SONORA CA
1289842627,10,AT&T,<1,AT&T, served,20770 SCATTERGOOD RD SONORA CA
1289842628,10,AT&T,<1,AT&T, served,20842 LYONS BALD MOUNTAIN RD SONORA CA
1289842629,10,AT&T,<1,AT&T, served,21161 LYONS BALD MOUNTAIN RD SONORA CA
1289842630,10,AT&T,<1,AT&T, served,20750 LYONS BALD MOUNTAIN RD SONORA CA
1289842631,10,Verizon,1,Verizon, served,20902 LYONS BALD MOUNTAIN RD SONORA CA
1289842632,25,T-Mobile,3,T-Mobile, served,20888 LYONS BALD MOUNTAIN RD SONORA CA
1289842633,10,AT&T,<1,AT&T, served,20730 LYONS BALD MOUNTAIN RD SONORA CA
1289842634,10,AT&T,<1,AT&T, served,20785 LYONS BALD MOUNTAIN RD SONORA CA
1289842635,10,AT&T,<1,AT&T, served,21149 LYONS BALD MOUNTAIN RD SONORA CA
1289842645,10,AT&T,10,AT&T, served,20845 LYONS BALD MOUNTAIN RD SONORA CA
1289842646,10,AT&T,<1,AT&T, served,20857 LYONS BALD MOUNTAIN RD SONORA CA
1289842647,25,T-Mobile,3,T-Mobile, served,20899 LYONS BALD MOUNTAIN RD SONORA CA
1289842648,25,T-Mobile,3,T-Mobile, served,20895 LYONS BALD MOUNTAIN RD SONORA CA
1289842651,1200,Xfinity,35,Xfinity, served,14493 KEBRA LN SONORA CA
1289842652,1200,Xfinity,35,Xfinity, served,14436 LORRAINE LN SONORA CA
1289842653,1200,Xfinity,35,Xfinity, served,21575 APPLE HILL DR SONORA CA
1289842654,1200,Xfinity,35,Xfinity, served,21262 APPLE VALLEY DR SONORA CA
1289842655,1200,Xfinity,35,Xfinity, served,14030 BARLUPI CIR SONORA CA
1289842656,1200,Xfinity,35,Xfinity, served,14050 BARLUPI CIR SONORA CA
1289842657,1200,Xfinity,35,Xfinity, served,14545 PHILLIP LN SONORA CA
1289842658,1200,Xfinity,35,Xfinity, served,21454 APPLE HILL DR SONORA CA
1289842659,1200,Xfinity,35,Xfinity, served,14524 PHILLIP LN SONORA CA
1289842660,1200,Xfinity,35,Xfinity, served,21501 APPLE HILL DR SONORA CA
1289842661,1200,Xfinity,35,Xfinity, served,21342 ONETO DR SONORA CA
1289842662,10,AT&T,<1,AT&T, served,21198 LYONS BALD MOUNTAIN RD SONORA CA
1289842663,1200,Xfinity,35,Xfinity, served,21232 ONETO DR SONORA CA
1289842664,1200,Xfinity,35,Xfinity, served,14469 PHILLIP LN SONORA CA
1289842665,1200,Xfinity,35,Xfinity, served,21199 CHRISTOPHER CIR SONORA CA
1289842666,1200,Xfinity,35,Xfinity, served,21432 APPLE HILL DR SONORA CA
1289842667,1200,Xfinity,35,Xfinity, served,14501 PHILLIP LN SONORA CA
1289842668,1200,Xfinity,35,Xfinity, served,21349 ONETO DR SONORA CA
1289842669,1200,Xfinity,35,Xfinity, served,21187 CHRISTOPHER CIR SONORA CA
1289842670,1200,Xfinity,35,Xfinity, served,21250 ONETO DR SONORA CA
1289842671,10,AT&T,<1,AT&T, served,21197 LYONS BALD MOUNTAIN RD SONORA CA
1289842672,1200,Xfinity,35,Xfinity, served,14075 BARLUPI CIR SONORA CA
1289842673,1200,Xfinity,35,Xfinity, served,21190 CHRISTOPHER CIR SONORA CA
1289842674,1200,Xfinity,35,Xfinity, served,21174 ONETO RDG SONORA CA
1289842675,1200,Xfinity,35,Xfinity, served,14171 BARLUPI CIR SONORA CA
1289842676,1200,Xfinity,35,Xfinity, served,21280 ONETO DR SONORA CA
1289842677,1200,Xfinity,35,Xfinity, served,14457 PHILLIP LN SONORA CA
1289842678,,,,, served,21302 LYONS BALD MOUNTAIN RD E SONORA CA
1289842679,1200,Xfinity,35,Xfinity, served,21220 APPLE VALLEY DR SONORA CA
1289842680,1200,Xfinity,35,Xfinity, served,21171 ONETO RDG SONORA CA
1289842681,,,,,unserved,14677 SUMMERS LN SONORA CA
1289842682,1200,Xfinity,35,Xfinity, served,21320 ONETO DR SONORA CA
1289842683,1200,Xfinity,35,Xfinity, served,21232 APPLE VALLEY DR SONORA CA
1289842684,1200,Xfinity,35,Xfinity, served,21276 APPLE VALLEY DR SONORA CA
1289842685,1200,Xfinity,35,Xfinity, served,21271 APPLE VALLEY DR SONORA CA
1289842686,,,,, served,21185 LYONS BALD MOUNTAIN RD SONORA CA
1289842691,10,Verizon,1,Verizon,unserved,20200 MI WUK ST TUOLUMNE CA
1289842738,1200,Xfinity,35,Xfinity, served,21140 APPLE VALLEY DR SONORA CA
1289842739,1200,Xfinity,35,Xfinity, served,21332 ONETO DR SONORA CA
1289842741,,,,,unserved,20166 MI WU ST TUOLUMNE CA
1289842742,1200,Xfinity,35,Xfinity, served,8 PESCE WAY SONORA CA
1289842747,1200,Xfinity,35,Xfinity, served,11070 HARRISON DR SONORA CA
1289842748,1200,Xfinity,35,Xfinity, served,10916 RACETRACK RD SONORA CA
1289842749,1200,Xfinity,35,Xfinity, served,10876 RACETRACK RD SONORA CA
1289842750,1200,Xfinity,35,Xfinity, served,20367 BAY MEADOWS DR SONORA CA
1289842751,1200,Xfinity,35,Xfinity, served,626 ARBONA CIR N SONORA CA
1289842752,1200,Xfinity,35,Xfinity, served,11043 HARRISON DR SONORA CA
1289842753,1200,Xfinity,35,Xfinity, served,565 DRAGOON CIR SONORA CA
1289842754,1200,Xfinity,35,Xfinity, served,206 PESCE WAY SONORA CA
1289842755,1200,Xfinity,35,Xfinity, served,72 RUTH LN SONORA CA
1289842756,1200,Xfinity,35,Xfinity, served,309 ELK DR SONORA CA
1289842757,1200,Xfinity,35,Xfinity, served,699 SHAWS FLAT RD SONORA CA
1289842758,1200,Xfinity,35,Xfinity, served,575 ORCHARD AVE SONORA CA
1289842760,1200,Xfinity,35,Xfinity, served,58 LEONARD ADDITION RD SONORA CA
1289842761,1200,Xfinity,35,Xfinity, served,11198 RACETRACK RD SONORA CA
1289842762,1200,Xfinity,35,Xfinity, served,55 LEONARD ADDITION RD SONORA CA
1289842763,1200,Xfinity,35,Xfinity, served,205 COLUMBIA WAY SONORA CA
1289842764,1200,Xfinity,35,Xfinity, served,10966 RACETRACK RD SONORA CA
1289842765,1200,Xfinity,35,Xfinity, served,10995 RACETRACK RD SONORA CA
1289842766,1200,Xfinity,35,Xfinity, served,731 SHAWS FLAT RD SONORA CA
1289842767,1200,Xfinity,35,Xfinity, served,11076 HARRISON DR SONORA CA
1289842768,1200,Xfinity,35,Xfinity, served,20167 GIBBS DR SONORA CA
1289842769,1200,Xfinity,35,Xfinity, served,20231 ROUGH AND READY TRL SONORA CA
1289842770,1200,Xfinity,35,Xfinity, served,19141 SUNNY CIR SONORA CA
1289842771,1200,Xfinity,35,Xfinity, served,19085 SUNNY CIR SONORA CA
1289842772,1200,Xfinity,35,Xfinity, served,19189 SUNNY CIR SONORA CA
1289842773,1200,Xfinity,35,Xfinity, served,19133 SUNNY CIR SONORA CA
1289842774,1200,Xfinity,35,Xfinity, served,19219 SUNNY CIR SONORA CA
1289842775,1200,Xfinity,35,Xfinity, served,19061 SUNNY CIR SONORA CA
1289842776,1200,Xfinity,35,Xfinity, served,19132 SUNNY CIR SONORA CA
1289842777,1200,Xfinity,35,Xfinity, served,14425 MONO WAY SONORA CA
1289842779,100,Cal.net,20,Cal.net, served,19363 SOUTH CT SONORA CA
1289842780,1200,Xfinity,35,Xfinity, served,19200 SUNNY CIR SONORA CA
1289842781,1200,Xfinity,35,Xfinity, served,19499 HESS AVE SONORA CA
1289842782,1200,Xfinity,35,Xfinity, served,19188 SUNNY CIR SONORA CA
1289842783,10,Verizon,1,Verizon, served,19157 HESS AVE SONORA CA
1289842784,,,,, served,19373 SOUTH CT SONORA CA
1289842785,1200,Xfinity,35,Xfinity, served,19494 HESS AVE SONORA CA
1289842786,50,Verizon,5,Verizon, served,19315 HESS AVE SONORA CA
1289842787,,,,, served,19295 SOUTH CT SONORA CA
1289842788,1200,Xfinity,35,Xfinity, served,19180 SUNNY CIR SONORA CA
1289842789,1200,Xfinity,35,Xfinity, served,19150 SUNNY CIR SONORA CA
1289842790,,,,, served,19021 HESS AVE SONORA CA
1289842791,,,,, served,19278 SOUTH CT SONORA CA
1289842792,,,,, served,19049 HESS AVE SONORA CA
1289842793,,,,, served,19219 HESS AVE SONORA CA
1289842794,1200,Xfinity,35,Xfinity, served,19228 SUNNY CIR SONORA CA
1289842795,1200,Xfinity,35,Xfinity, served,19316 GRANDVIEW CT SONORA CA
1289842796,,,,, served,19085 HESS AVE SONORA CA
1289842797,100,Cal.net,20,Cal.net, served,19275 SOUTH CT SONORA CA
1289842798,100,Cal.net,20,Cal.net, served,14289 LAURA LN SONORA CA
1289842799,100,Cal.net,20,Cal.net, served,19245 HESS AVE SONORA CA
1289842800,100,Cal.net,20,Cal.net, served,19469 NORTH CT SONORA CA
1289842801,100,Cal.net,20,Cal.net, served,19419 NORTH CT SONORA CA
1289842802,1200,Xfinity,35,Xfinity, served,19227 SOUTH CT SONORA CA
1289842803,1200,Xfinity,35,Xfinity, served,19140 SUNNY CIR SONORA CA
1289842804,1200,Xfinity,35,Xfinity, served,19210 SUNNY CIR SONORA CA
1289842805,,,,, served,14285 LAURA LN SONORA CA
1289842806,100,Cal.net,20,Cal.net, served,19220 SOUTH CT SONORA CA
1289842807,1200,Xfinity,35,Xfinity, served,19166 SUNNY CIR SONORA CA
1289842808,1200,Xfinity,35,Xfinity, served,19160 SUNNY CIR SONORA CA
1289842809,,,,, served,19230 SOUTH CT SONORA CA
1289842810,1200,Xfinity,35,Xfinity, served,19219 SOUTH CT SONORA CA
1289842811,,,,, served,19059 HESS AVE SONORA CA
1289842812,1200,Xfinity,35,Xfinity, served,19510 HESS AVE BLDG 2 SONORA CA
1289842819,1200,Xfinity,35,Xfinity, served,19833 PHOENIX LAKE RD SONORA CA
1289842820,1200,Xfinity,35,Xfinity, served,14255 MONO WAY SONORA CA
1289842821,1200,Xfinity,35,Xfinity, served,14381 EDGEMONT ACRES RD SONORA CA
1289842822,25,AT&T,3,AT&T, served,14640 PEACEFUL VALLEY RD SONORA CA
1289842823,1200,Xfinity,35,Xfinity, served,19893 PHOENIX LAKE RD SONORA CA
1289842824,1200,Xfinity,35,Xfinity, served,14500 MONO WAY SONORA CA
1289842825,,,,, served,19832 SOMMETTE DR SONORA CA
1289842826,1200,Xfinity,35,Xfinity, served,19847 PHOENIX LAKE RD SONORA CA
1289842827,1200,Xfinity,35,Xfinity, served,19935 PHOENIX LAKE RD SONORA CA
1289842828,,,,, served,19966 SOMMETTE DR SONORA CA
1289842829,,,,, served,19840 SOMMETTE DR SONORA CA
1289842830,1200,Xfinity,35,Xfinity, served,19951 PHOENIX LAKE RD SONORA CA
1289842831,,,,, served,19780 SOMMETTE DR SONORA CA
1289842832,,,,, served,20045 SOMMETTE DR SONORA CA
1289842833,25,AT&T,3,AT&T, served,19950 SOMMETTE DR SONORA CA
1289842834,,,,, served,19875 PHOENIX LAKE RD SONORA CA
1289842835,1200,Xfinity,35,Xfinity, served,19871 PHOENIX LAKE RD SONORA CA
1289842836,1200,Xfinity,35,Xfinity, served,19867 PHOENIX LAKE RD SONORA CA
1289842837,1200,Xfinity,35,Xfinity, served,14365 EDGEMONT ACRES RD SONORA CA
1289842838,1200,Xfinity,35,Xfinity, served,14270 MONO WAY SONORA CA
1289842839,,,,,unserved,20010 DAMBACHER DR BLDG 2 SONORA CA
1289842840,25,AT&T,3,AT&T,underserved,19899 SOMMETTE DR SONORA CA
1289842841,1200,Xfinity,35,Xfinity, served,14405 EDGEMONT ACRES RD SONORA CA
1289842842,1200,Xfinity,35,Xfinity, served,14557 PEACEFUL VALLEY RD SONORA CA
1289842843,1200,Xfinity,35,Xfinity, served,14562 PEACEFUL VALLEY RD SONORA CA
1289842844,100,Cal.net,20,Cal.net, served,19887 PHOENIX LAKE RD SONORA CA
1289842845,1200,Xfinity,35,Xfinity, served,14317 EDGEMONT ACRES RD SONORA CA
1289842846,1200,Xfinity,35,Xfinity, served,19915 PHOENIX LAKE RD SONORA CA
1289842847,,,,, served,14300 EDGEMONT ACRES RD SONORA CA
1289842848,,,,, served,20034 SOMMETTE DR SONORA CA
1289842849,1200,Xfinity,35,Xfinity, served,14587 PEACEFUL VALLEY RD SONORA CA
1289842850,1200,Xfinity,35,Xfinity, served,14223 SONORA PASS HWY SONORA CA
1289842852,,,,, served,19993 SOMMETTE DR SONORA CA
1289842853,1200,Xfinity,35,Xfinity, served,14455 EDGEMONT ACRES RD SONORA CA
1289842854,,,,, served,19806 PHOENIX LAKE RD SONORA CA
1289842855,1200,Xfinity,35,Xfinity, served,19825 PHOENIX LAKE RD SONORA CA
1289842856,1200,Xfinity,35,Xfinity, served,14185 MONO WAY SONORA CA
1289842857,,,,, served,14415 EDGEMONT ACRES RD SONORA CA
1289842858,,,,, served,20010 DAMBACHER DR SONORA CA
1289842859,1200,Xfinity,35,Xfinity, served,19991 PHOENIX LAKE RD SONORA CA
1289842860,100,Cal.net,20,Cal.net, served,14304 EDGEMONT ACRES RD SONORA CA
1289842861,1200,Xfinity,35,Xfinity, served,14260 MONO WAY SONORA CA
1289842862,1200,Xfinity,35,Xfinity, served,14535 PEACEFUL VALLEY RD SONORA CA
1289842863,1200,Xfinity,35,Xfinity, served,14307 MONO WAY SONORA CA
1289842864,1200,Xfinity,35,Xfinity, served,14280 MONO WAY SONORA CA
1289842865,,,,, served,19957 SOMMETTE DR SONORA CA
1289842866,1200,Xfinity,35,Xfinity, served,14622 PEACEFUL VALLEY RD SONORA CA
1289842867,,,,, served,19980 SOMMETTE DR SONORA CA
1289842868,1200,Xfinity,35,Xfinity, served,19815 PHOENIX LAKE RD SONORA CA
1289842902,,,,,unserved,20200 MI WUK ST BLDG 5 TUOLUMNE CA
1289842909,1200,Xfinity,35,Xfinity, served,14330 EDGEMONT ACRES RD SONORA CA
1289842916,,,,,unserved,16991 COUNTRY RD SONORA CA
1289842917,,,,,unserved,17131 TUOLUMNE RD TUOLUMNE CA
1289842918,,,,, served,16789 OLD OAK RANCH RD SONORA CA
1289842919,,,,, served,16651 CHARLES OTTER DR SONORA CA
1289842920,,,,, served,23370 RUSTY SPUR RD SONORA CA
1289842921,,,,, served,16500 OAKRIDGE DR SONORA CA
1289842922,,,,, served,23505 PACK TRAIL RD SONORA CA
1289842923,,,,, served,16620 CHARLES OTTER DR SONORA CA
1289842924,,,,, served,23380 PACK TRAIL RD SONORA CA
1289842925,,,,, served,23483 PACK TRAIL ROAD SONORA CA
1289842926,,,,, served,16636 WHITE FANG DR SONORA CA
1289842927,100,Cal.net,20,Cal.net, served,16623 BIG HILL RD SONORA CA
1289842928,,,,, served,16591 OAKRIDGE DR SONORA CA
1289842929,10,Verizon,1,Verizon, served,16000 RACOON RD SONORA CA
1289842930,,,,, served,23461 PACK TRAIL RD SONORA CA
1289842931,,,,, served,23551 PACK TRAIL RD SONORA CA
1289842932,100,Cal.net,20,Cal.net, served,16569 OAKRIDGE DR SONORA CA
1289842933,,,,, served,16690 CHARLES OTTER DR SONORA CA
1289842934,,,,, served,16616 WHITE FANG DR SONORA CA
1289842935,,,,, served,16640 CHARLES OTTER DR SONORA CA
1289842936,100,Cal.net,20,Cal.net, served,16630 OAKRIDGE DR SONORA CA
1289842937,,,,, served,23386 PACK TRAIL RD SONORA CA
1289842938,,,,, served,16555 CHARLES OTTER DR SONORA CA
1289842939,,,,, served,16300 OLD OAK RANCH RD SONORA CA
1289842940,,,,, served,22862 MEADOW LN SONORA CA
1289842941,,,,, served,16633 OAKRIDGE CT SONORA CA
1289842943,,,,, served,16611 OAKRIDGE DR SONORA CA
1289842944,,,,, served,16641 OAKRIDGE CT SONORA CA
1289842945,,,,, served,16591 CHARLES OTTER DR SONORA CA
1289842946,,,,, served,16300 BIG HILL RD SONORA CA
1289842947,,,,, served,16672 CHARLES OTTER DR SONORA CA
1289842948,,,,, served,16621 CHARLES OTTER DR SONORA CA
1289842949,,,,, served,16732 BIG HILL RD SONORA CA
1289842950,,,,, served,23401 PACK TRAIL RD SONORA CA
1289842951,,,,, served,16255 BIG HILL RD SONORA CA
1289842952,,,,, served,23383 PACK TRAIL RD SONORA CA
1289842953,,,,, served,16610 WHITE FANG DR SONORA CA
1289842954,,,,, served,23515 PACK TRAIL RD SONORA CA
1289842955,,,,, served,23443 CAMILLA WAY SONORA CA
1289842956,,,,, served,16610 CHARLES OTTER DR SONORA CA
1289842957,,,,, served,23521 PACK TRAIL RD SONORA CA
1289842958,,,,, served,16515 OAKRIDGE DR SONORA CA
1289842959,,,,, served,16601 BIG HILL RD SONORA CA
1289842986,,,,, served,23389 PACK TRAIL RD SONORA CA
1289842988,,,,, served,23510 PACK TRAIL RD SONORA CA
1289842989,,,,, served,23566 PACK TRAIL RD SONORA CA
1289842990,,,,, served,23390 PACK TRAIL RD SONORA CA
1289842993,,,,, served,23488 PACK TRAIL RD SONORA CA
1289842994,1200,Xfinity,35,Xfinity, served,17145 MOUNT ELIZABETH DR SONORA CA
1289842995,1200,Xfinity,35,Xfinity, served,17283 MOUNT ELIZABETH DR SONORA CA
1289842996,1200,Xfinity,35,Xfinity, served,17092 CARRIAGE RD SONORA CA
1289842997,1200,Xfinity,35,Xfinity, served,24201 MARTINGALE LN SONORA CA
1289842998,1200,Xfinity,35,Xfinity, served,17187 MOUNT ELIZABETH DR SONORA CA
1289842999,1200,Xfinity,35,Xfinity, served,24296 MARTINGALE LN SONORA CA
1289843000,1200,Xfinity,35,Xfinity, served,24224 MARTINGALE LN SONORA CA
1289843001,1200,Xfinity,35,Xfinity, served,17100 PALOMINO LN SONORA CA
1289843002,1200,Xfinity,35,Xfinity, served,24225 MARTINGALE LN SONORA CA
1289843003,1200,Xfinity,35,Xfinity, served,17170 MOUNT ELIZABETH DR SONORA CA
1289843004,1200,Xfinity,35,Xfinity, served,24200 APPALOOSA WAY SONORA CA
1289843005,1200,Xfinity,35,Xfinity, served,17260 MOUNT ELIZABETH DR SONORA CA
1289843006,1200,Xfinity,35,Xfinity, served,17173 MOUNT ELIZABETH DR SONORA CA
1289843007,1200,Xfinity,35,Xfinity, served,24206 MARTINGALE LN SONORA CA
1289843008,1200,Xfinity,35,Xfinity, served,24233 APPALOOSA WAY SONORA CA
1289843009,,,,, served,17325 MOUNT ELIZABETH DR SONORA CA
1289843010,1200,Xfinity,35,Xfinity, served,24529 QUARTER HORSE DR SONORA CA
1289843011,1200,Xfinity,35,Xfinity, served,24230 MARTINGALE LN SONORA CA
1289843012,1200,Xfinity,35,Xfinity, served,24241 MARTINGALE LN SONORA CA
1289843013,1200,Xfinity,35,Xfinity, served,17322 MOUNT ELIZABETH DR SONORA CA
1289843014,1200,Xfinity,35,Xfinity, served,24272 MARTINGALE LN SONORA CA
1289843015,1200,Xfinity,35,Xfinity, served,24211 MARTINGALE LN SONORA CA
1289843016,1200,Xfinity,35,Xfinity, served,17076 CARRIAGE RD SONORA CA
1289843017,1200,Xfinity,35,Xfinity, served,24242 MARTINGALE LN SONORA CA
1289843018,1200,Xfinity,35,Xfinity, served,24189 APPALOOSA WAY SONORA CA
1289843019,1200,Xfinity,35,Xfinity, served,17278 MOUNT ELIZABETH DR SONORA CA
1289843020,1200,Xfinity,35,Xfinity, served,17275 MOUNT ELIZABETH DR SONORA CA
1289843021,1200,Xfinity,35,Xfinity, served,24255 MARTINGALE LN SONORA CA
1289843022,1200,Xfinity,35,Xfinity, served,17248 MOUNT ELIZABETH DR SONORA CA
1289843023,1200,Xfinity,35,Xfinity, served,24296 APPALOOSA WAY SONORA CA
1289843024,1200,Xfinity,35,Xfinity, served,17201 MOUNT ELIZABETH DR SONORA CA
1289843025,1200,Xfinity,35,Xfinity, served,24232 APPALOOSA WAY SONORA CA
1289843026,1200,Xfinity,35,Xfinity, served,17299 MOUNT ELIZABETH DR SONORA CA
1289843027,1200,Xfinity,35,Xfinity, served,17229 MOUNT ELIZABETH DR SONORA CA
1289843028,1200,Xfinity,35,Xfinity, served,17071 CARRIAGE RD SONORA CA
1289843029,1200,Xfinity,35,Xfinity, served,24233 MARTINGALE LN SONORA CA
1289843030,1200,Xfinity,35,Xfinity, served,17081 CARRIAGE RD SONORA CA
1289843031,1200,Xfinity,35,Xfinity, served,17256 MOUNT ELIZABETH DR SONORA CA
1289843032,1200,Xfinity,35,Xfinity, served,17282 MOUNT ELIZABETH DR SONORA CA
1289843033,1200,Xfinity,35,Xfinity, served,17308 MOUNT ELIZABETH DR SONORA CA
1289843034,,,,, served,17400 MOUNT ELIZABETH DR SONORA CA
1289843035,1200,Xfinity,35,Xfinity, served,24260 MARTINGALE LN SONORA CA
1289843036,1200,Xfinity,35,Xfinity, served,17300 MOUNT ELIZABETH DR SONORA CA
1289843037,1200,Xfinity,35,Xfinity, served,24279 APPALOOSA WAY SONORA CA
1289843038,1200,Xfinity,35,Xfinity, served,24288 MARTINGALE LN SONORA CA
1289843039,1200,Xfinity,35,Xfinity, served,24248 APPALOOSA WAY SONORA CA
1289843040,1200,Xfinity,35,Xfinity, served,24265 APPALOOSA WAY SONORA CA
1289843041,1200,Xfinity,35,Xfinity, served,17213 MOUNT ELIZABETH DR SONORA CA
1289843042,100,Cal.net,20,Cal.net, served,17550 MOUNT ELIZABETH DR SONORA CA
1289843043,1200,Xfinity,35,Xfinity, served,24248 MARTINGALE LN SONORA CA
1289843044,1200,Xfinity,35,Xfinity, served,24293 MARTINGALE LN SONORA CA
1289843045,1200,Xfinity,35,Xfinity, served,24215 MARTINGALE LN SONORA CA
1289843046,1200,Xfinity,35,Xfinity, served,17318 MOUNT ELIZABETH DR SONORA CA
1289843047,1200,Xfinity,35,Xfinity, served,17290 MOUNT ELIZABETH DR SONORA CA
1289843048,1200,Xfinity,35,Xfinity, served,17115 E BROOKSIDE DR SONORA CA
1289843049,1200,Xfinity,35,Xfinity, served,17344 MOUNT ELIZABETH DR SONORA CA
